dataset,metric,n_pairs,mean_noise0.0,mean_noise0.05,t_stat,p_value,significant_p<0.05
chameleon,test_acc,3,0.3417094552164422,0.21903419306155722,8.788406324298926,0.012701172258470953,True
chameleon,mse,3,0.06231489653388653,0.07281523942947381,-0.8774646804098037,0.472777265854438,False
chameleon,cosine_sim,3,0.009829174882421833,-0.0018445774621795666,16.012444648527282,0.003877510793317347,True
chameleon,feat_corr,3,0.05283856673403093,0.051200839427649636,0.5879069522937616,0.6161350866832059,False
CiteSeer,test_acc,3,0.6741259764745949,0.6104166498285486,8.288433290124685,0.014246122414096321,True
CiteSeer,mse,3,0.06615990648667014,0.10006168236335117,-12.886858216678595,0.0059676689011883026,True
CiteSeer,cosine_sim,3,0.0066420435905456,0.002009827837658421,10.637991611980425,0.008721081656088779,True
CiteSeer,feat_corr,3,0.0426186813996404,0.03900373237371743,10.267075960907555,0.009353618266312671,True
Cora,test_acc,3,0.8135505968687395,0.477541927653601,17.900890967838702,0.003106158048239606,True
Cora,mse,3,0.054669722914695705,0.12030898282925284,-7.0461757991496325,0.019552766849857222,True
Cora,cosine_sim,3,0.0085552132998903,0.0023015118592107967,5.376085825478412,0.03290129989081293,True
Cora,feat_corr,3,0.048753771780990496,0.0430033097728407,5.767885359422794,0.028767702686292737,True
PubMed,test_acc,3,0.8188699816744925,0.8240590013606585,-0.9633703237460367,0.4370087848010543,False
PubMed,mse,3,0.037808448076248134,0.07985530048608776,-7.528902750919333,0.017188024606492262,True
PubMed,cosine_sim,3,-0.0015312419661010334,0.0032647709983090003,-3.821724414491416,0.06215217657845981,False
PubMed,feat_corr,3,0.01748755773835507,0.018302833334269467,-0.6350574015115379,0.5903535663655475,False
Photo,test_acc,3,0.9180346661663265,0.6333179769562739,26.488900442457673,0.0014221484154037965,True
Photo,mse,3,0.42289066314697266,0.463096022605896,-1.4388922678089415,0.28680358837096487,False
Photo,cosine_sim,3,0.009567783136541566,0.0010846701528255667,1.5933479572439155,0.25210242003250777,False
Photo,feat_corr,3,0.0371623689319413,0.032332397890434204,0.9268704495183643,0.4518426878179931,False
Amazon-ratings,test_acc,3,0.3732305823547104,0.36156183052247287,5.020776097753678,0.03745507710985418,True
Amazon-ratings,mse,3,0.04168347393472984,0.0742382978399594,-19.682722514656945,0.002571296114828774,True
Amazon-ratings,cosine_sim,3,-0.007533104314158333,-0.001353740381697787,-3.551433519349533,0.07095071850038455,False
Amazon-ratings,feat_corr,3,0.0160619134047054,0.016445496315172035,-3.883633698520894,0.060360773043210775,False
